inputs,labels,predictions
"Hann lét af störfum um leið og Donald Trump tók við forsetaembættinu, 20. janúar 2017, eins og venjan er með pólitískt skipaða sendiherra.","He stepped down as soon as Donald Trump assumed the office of President on 20 January 2017, as is the custom with politically appointed ambassadors.","He resigned from office as Donald Trump took over the presidency on January 20, 2017, as is customary with politically appointed ambassadors."
Stjórn Trump var óvenjulengi að skipa bæði sendiherra og hátt setta embættismenn í stjórnkerfinu í Washington.,The Trump administration took unusually long to appoint both ambassadors and high-ranking officials in Washington.,Trump's administration was unusual in appointing both ambassadors and high-ranking officials in the Washington bureaucracy.
Því liðu tvö ár þar til Bandaríkjaþing boðaði Jeffrey Ross Gunter á sinn fund til að spyrja hann spjörunum úr og staðfesta að því loknu sem sendiherra á Íslandi.,Two years passed until the United States Senate summoned Jeffrey Ross Gunter to question him thoroughly before confirming his appointment as ambassador to Iceland.,"For two years, until the U.S. Congress invited Jeffrey Ross Gunter to their meeting to ask him questions and confirm that he was the ambassador to Iceland."
"Í vitnisburði sínum á þingi sagðist hann aldrei hafa komið til Íslands en oft til Vestur-Evrópu, en eiginkona hans, sem er látin, hefði verið af hollensku bergi brotin.","In his Senate hearing, he said that he had never been to Iceland but had frequently been to Western Europe, as his late wife had been of Dutch descent.","In his testimony to the parliament, he said he had never come to Iceland, but often to Western Europe, and his wife, who is deceased, had been of Dutch descent."
"Gunter er pólitískt skipaður, var áður húðlæknir í Kaliforníu og hefur verið áberandi í samtökum gyðinga í Repúblíkanaflokknum, Republican Jewish Coalition.","Gunter is a political appointee who was previously a dermatologist in California and has been active in the organisation of Jews in the Republican Party, the Republican Jewish Coalition.","Gunter is politically organized, was previously a dermatologist in California and has been prominent in Jewish organizations in the Republican Party, the Republican Jewish Coalition."
Spilavítaeigendinn Sheldon Adelson stofnaði þau samtök en Adelson er ákafur stuðningsmaður Donalds Trump.,"The organisation was founded by casino owner Sheldon Adelson, who is a fervent supporter of Donald Trump.","Sheldon Adelson, casino magnate, founded the group, but Adelson is a staunch supporter of Donald Trump."
"Gunter kom til starfa á Íslandi í maí 2019, en þá hafði enginn sendiherra verið á landinu frá því snemma árs 2017, í tvö ár og fjóra mánuði, sem er það lengsta sem dæmi eru um hérlendis.","Gunter arrived to assume office in Iceland in May 2019, by which time there had been no ambassador in the country since early 2017, for two years and four months, which is a record length of time in this country.","Gunter arrived in Iceland in May 2019, but then no ambassador had been in the country since early 2017, for two years and four months, which is the longest time on record."
"Ástæðan er bæði hversu lengi stjórn Trumps var að tilnefna fólk í lykilembætti sem og að undanfarin ár hefur vinna Bandaríkjaþings dregist mjög á langinn, þar með talið að staðfesta sendiherra í embætti.","The reason is both the long time it took for the Trump administration to appoint people to key offices and the great delays in the work of the Senate in recent years, including in the confirmation of ambassadors.","The reason is both how long Trump's administration has been nominating people to the Supreme Court and how much the US Congress has been working hard in the past year, including confirming ambassadors."
Frá 2009 hefur því samanlagt verið sendiherralaust á Íslandi í rúm fimm ár.,"Since 2009, Iceland has therefore been without an ambassador for a total of over five years.","From 2009, it has been ambassador-less in Iceland for roughly five years."
Það hefur þó ekki komið í veg fyrir framkvæmdir á vegum sendiráðsins sem opnaði nýverið höfuðstöðvar við Engjateig.,"This has not prevented construction projects by the embassy, which recently opened new headquarters at Engjateigur.","It has, however, not prevented the embassy from proceeding with the construction of its new headquarters at Engjateig."
"Framkvæmdirnar eru taldar hafa kostað um 6,5 milljarða en hnausþykkir öryggisveggir umlykja bygginguna og skothelt gler er í öllum gluggum.","The construction is believed to have cost about ISK 6.5 billion, with enormously thick security walls surrounding the building and bulletproof glass in all windows.","The construction is estimated to have cost around 6.5 billion ISK, but the security walls are not built and the bulletproof glass is in all windows."
Það virðist þó ekki hafa nægt til að fylla núverandi sendiherra öryggiskennd því hann er sagður óttast um líf sitt og hefur óskað eftir að fá vopnaðan lífvörð.,"This does not seem to be enough to give the current ambassador a sense of security, however, as he is said to fear for his life and has requested an armed body guard.",It doesn't seem to have been enough to fill the current ambassador's security clearance as he is said to be afraid for his life and has asked for armed protection.
Fyrrum leikmaður ÍBV varð fyrir rasisma á Íslandi - „Það voru mistök að koma til Íslands“,"Former ÍBV player experienced racism in Iceland - ""It was a mistake to come to Iceland""","Former ÍBV player was a victim of racism in Iceland - ""It was a mistake to come to Iceland"""
"Tonny Mawejje, fyrrum leikmaður ÍBV, segist hafa orðið fyrir rasisma þegar hann var á Íslandi og að hann sjái eftir því að hafa komið til landsins.",Former ÍBV player Tonny Mawejje says he experienced racism while in Iceland and that he regrets coming to the country.,"Tonny Mawejje, a former player of ÍBV, claims to have been a victim of racism while he was in Iceland and that he sees it as a reason for him to have come to the country."
Þetta kemur fram í viðtali við Tonny sem birtist á úgandska miðlinum Daily Monitor.,This was reported in an interview with Tonny in the Ugandan media outlet Daily Monitor.,This comes out in an interview with Tonny that appears on the Ugandan media outlet Daily Monitor.
Tonny gekk nýlega til liðs við liðið Uganda Police FC sem leikur í efstu deild Úganda.,"Tonny recently joined Uganda Police FC, a team in the Ugandan top division.","Tonny recently joined Uganda Police FC, a team that plays in the top division of Uganda."
"Í viðtalinu við Daily Monitor ræðir Tonny um margt, meðal annars tíma sinn hér á landi en hann spilaði með ÍBV, Val og Þrótti á Íslandi.","Tonny discusses various subjects in his interview with the Daily Monitor, including his time in Iceland, where he played with ÍBV, Valur and Þróttur.","In an interview with Daily Monitor, Tonny talks about a lot of things, including his time here in the country where he played with ÍBV, Val and Þrótti in Iceland."
„Þegar ég kom til Íslands þá spilaði ég ekki á miðjunni eins og ég var vanur að spila.,"""When I came to Iceland, I didn't play centre like I'm used to.","""When I came to Iceland, I didn't play in the middle as I was used to playing."
"Fyrirliði liðsins var í þeirri stöðu en auk þess var hann líka með treyjunúmerið sem ég vildi hafa svo ég fékk hvorugt af því sem ég vildi,“ segir Tonny en hann spilaði á hægri kantinum á leiktíðinni með ÍBV.","The team captain played that position and he also had the shirt number that I wanted so I got neither of the things I wanted,"" says Tonny, who played as a right winger during his season with ÍBV.","The team captain was in that position and in addition to that he also had the number on his back that I wanted to have so I got neither of what I wanted,"" says Tonny who played on the right flank during the game with ÍBV"
Meðal þess sem Tonny ræðir er rasismi sem hann varð fyrir á Íslandi.,Among the subjects discussed by Tonny is the racism he experienced in Iceland.,One of the things Tonny talks about is racism he faced in Iceland.
