inputs,labels,predictions
"Nekoukal jsem po ostatních věcech, jeden jogurt jsem potkal taky vícekrát, potřeboval jsem jenom sýr, parmazán, po deseti minutách u mléčných regálů jsem rezignoval a zeptal jsem se.","I didn't look for anything else, I saw one yogurt more than once too, but I just needed parmesan cheese, and after ten minutes at the dairy shelves I gave in and asked someone.","I wasn't looking for anything else, I met the yogurt a few times too, I just needed cheese, parmesan, after ten minutes at the dairy counters I gave up and asked."
"Měli ho, to je pravda, v tom úzkém sektoru byly všechny vybrané, méně obvyklé a speciální sýry, ale bylo to mezi zeleninou a bezlaktózovou zónou...","They had it, it's true, in that narrow sector were all selected, less usual and special cheeses, but it was between the vegetables and the lactose-free zone...","They had it, that's true, in that narrow sector were all the selected, less common and special cheeses, but it was between the vegetable and lactose-free zone..."
"Pokud bude vyhnutí, už do žádnýho marketu ani nepáchnu, akce neakce, zlatej krám na náměstí, tam třeba nemají takový výběr, ale většinou mají úplně všechno, co potřebuju a má to nějakej řád, takže mám za deset minut hotovo.","If there's an avoidance, I won't even go to any market anymore, there's no action, the golden shop on the square, maybe they don't have such a wide selection, but usually they have everything I need and it has some order, so I'm done in ten minutes.","If I get out of it, I won't even go into any market anymore, no action, the golden shop on the square, they might not have such a selection, but they usually have everything I need and it's all sorted out, so"
Do Lidlu abych si bral dovolenou.,I need to take a day off to go shopping in Lidl.,To Lidl to take a holiday.
A mě je to už úplně jedno.,And I don't care one bit anymore.,It's all the same to me.
"Dva roky sleduju, jak se tady nakládá s daty jako s hnojem, většina odpůrců očkování je jen o trochu víc mimo mísu než většina zastánců očkování.","I've watched two years of data being treated like manure here, most vaccine opponents are only slightly more out of touch than most vaccine advocates.","Translation:
For two years now, I've been watching how data is being handled here like manure, and most of the anti-vaccination crowd is just a little bit more off the wall than most of the pro-vaccination crowd."
"Racionální diskuze sice na odborné úrovni probíhá, ale do veřejného prostoru se dostávají jen extrémní názory.","Rational discussion takes place at a professional level, but only extreme views make their way into the public sphere.","Rational discussion is taking place on a professional level, but only extreme views are reaching the public space."
Neustále ode zdi ke zdi.,Wall to wall all the time.,Always from wall to wall.
"Binární uvažovaní: očkování nás spasí, očkování je k ničemu.","Binary thinking: vaccination saves us, vaccination is useless.","Binary thinking: vaccination will save us, vaccination is useless."
"Všechno zakázat, všechno povolit.","Ban everything, allow everything.","Everything forbidden, everything allowed."
Barevné koláče místo robustních analýz.,Colourful pie charts instead of robust analyses.,Colourful cakes instead of robust analyses.
Porovnávání jablek s hruškama.,It’s apples and oranges.,Comparing apples with pears.
Tenhle stát to má takhle a my to máme takhle.,That state has it that way and we have it this way.,This country is like that and we are like that.
Ale že metodika sběru dat je v těch dvou státech odlišná nikdo neřeší.,But no one addresses the fact that the data collection methodology is different in the two states.,But no one is addressing the fact that the data collection methodology is different in those two countries.
"Fuj, tak jsem si ulevil.","Ugh, I'm so relieved.","Phew, I've finally relaxed."
Sorry za výlev a přeju hezký den Vám všem.,Sorry for the outburst and have a nice day to you all.,Sorry for the outburst and I wish you all a nice day.
Mě v dětství trestali vařečkou.,I was punished with a wooden spoon when I was a kid.,"In my childhood, they punished me with a frying pan."
"Nikdy to nebylo kvůli známkám, většinou šlo jen o to, že jsem opakovaně odmítla poslouchat a zlobila (četla si místo toho abych šla spát, prala se s bráchou atd).","It was never because of my the grades, it was usually just that I repeatedly refused to listen and was naughty (reading instead of going to bed, fighting with my brother, etc).","It was never because of the grades, mostly it was just because I kept refusing to listen and got angry (read instead of going to bed, fought with my brother etc)."
"Zároveň jsem nikdy nebyla potrestána bez upozornění, mamka vždy nejdřív vyhrožovala, že jestli to udělám ještě jednou, tak dostanu ránu (občas dokonce i po dalším ""načapání"" vařečku pouze přinesla a položila tak, abych ji viděla).","At the same time, I was never punished without warning, my mom always threatened first that if I did it again I would get hit (sometimes even after another ""catch"" she just brought the wooden spoon and put it down so I could see it).","I was never punished without a warning, mom always threatened first that if I did it again, I would get a slap (sometimes even after another ""burning"" of the pot, she would only bring it and put it in front of me so"
"Teprve poté, co jsem opakovaně odmítla poslouchat, jsem dostala pár ran na zadek (přes oblečení).",It was only after I repeatedly refused to obey that I got a few swats on the bum (over my clothes).,It was only after I repeatedly refused to listen that I got a few slaps on the backside (through my clothes).
