inputs,labels,predictions
"„Já, þetta var svolítið rómantískt,“ segir Atli og Ásrún er sammála því.","""Yes, it was a little romantic,"" says Atli, and Ásrún agrees.","Here is the translation from Icelandic to English:

""Yes, this was a bit romantic,"" says Atli, and Ásrún agrees with him."
„Okkur var boðið upp á kampavín áður en þau fóru út úr herberginu.,„We were offered champagne before they left the room.,"Here is the translation from Icelandic to English:

""We were offered champagne before they left the room."""
Þetta var smá eins og að vera í fríi á fínu hóteli í París.“,"It was a little like being on vacation at a fancy hotel in Paris.""","Here is the translation from Icelandic to English:

""This was like being on vacation at a fancy hotel in Paris."""
Teymið var ánægt með frammistöðu parsins í verkinu sem hreyfði við þeim.,"The crew was pleased with the couple's performance in the piece, and it moved them.","Here is the translation from Icelandic to English:

They were dissatisfied with the part's performance in the work that was moving against them.

Note: I tried to preserve the original meaning and tone of the sentence, but please keep in mind that the translation"
"„Þegar Tommi tökumaður horfði á þetta þá grét hann, honum þótti þetta svo fallegt,“ segir Atli.","""Tommi the cameraman cried when he watched it, he thought it was so beautiful,"" says Atli.","Here is the translation of the Icelandic text to English:

""When Tommi the technician looked at this, he cried, he thought it was so beautiful,"" says Atli."
"„Þetta snýst jafn mikið um ástina og nándina og sjálfar samfarirnar,“ segir Ásrún.","""It's as much about the love and intimacy as about the intercourse itself,"" says Ásrún.","Here is the translation of the Icelandic text to English:

""This is just as much about love and intimacy and the relationships themselves,"" says Ásrún."
Foreldrar parsins hafa séð verkið og segir Atli að mamma hans hafi heyrt röddina í syninum á Listasafni Reykjavíkur og þá áttað sig á því að hann væri hluti af verkinu.,"The couple's parents have seen the piece, and Atli says that his mother heard her son's voice at the Reykjavik Art Museum and then realised that he was part of the piece.","Here is the translation from Icelandic to English:

The parents of the artist have seen the work and Atli says that his mother has heard his voice in his son at the Reykjavik Art Museum and then realized that he was part of the work"
"„Þá snýr hún sér við og fer að pæla í þessu,“ segir Atli.","""Then she turned around and began to examine it,"" says Atli.","Here is the translation of the Icelandic sentence to English:

“Then she turns around and starts peeling it,” says Atli."
„Mamma og pabbi sáu þetta í París.,"""Mom and dad saw it in Paris.","Here is the translation from Icelandic to English:

""Mom and dad saw this in Paris."""
"Við höfðum ekki sagt neinum þetta þannig en svo bara sendir pabbi mér skilaboð og segir: Gaman að rekast á litlu fjölskylduna í Palais de Tokyo,“ rifjar Ásrún upp.","We hadn't told anyone about this, but then dad just sends me a message and says: It was fun to run into the little family in the Palais de Tokyo,"" Ásrún recalls.","Here is the translation from Icelandic to English:

""We hadn't said anything about it, but then Dad just sends me a message and says: 'Having fun crashing into the little family at Palais de Tokyo,' Ásrún says."""
Og ætli þátttakan í verkinu hafi dýpkað samband Ásrúnar og Atla?,And did taking part in the project deepen the relationship between Ásrún and Atli?,"Here is the translation:

And did the participation in the work deepen the relationship between Ásrún and Atli?"
„Við erum allavega enn saman svo kannski dýpkaði þetta eitthvað.,"We're still together, anyway, so maybe it deepened something.","Here is the translation from Icelandic to English:

""We're still together so maybe this is something deep."""
"Þetta dýpkaði allavega samband mitt við tengdafjölskylduna,“ segir Ásrún og hlær.","At least it deepened the relationship with my in-laws,"" says Ásrún with a laugh.","Here is the translation from Icelandic to English:

""This deep connection I have with the extended family,"" says Ásrún and laughs."
Sjálf sá Ásrún verkið í Kaupmannahöfn með kollega sínum.,"As for Ásrún, she saw the piece in Copenhagen with her colleague.","Here is the translation from Icelandic to English:

""She saw Ásrún's work in Copenhagen with her colleagues."""
"„Mér fannst svolítið erfitt að vera ekki með þér heldur einhverjum öðrum,“ segir hún og snýr sér að eiginmanninum.","""I found it a little difficult to be with someone other than you,"" she says, turning to her husband.","Here is the translation from Icelandic to English:

""It was a bit difficult for me to be with you rather than someone else,"" she says, turning to her husband."
„En það var gaman að sjá þetta því þetta er bara ein sena í miklu stærra verki og þegar maður sá þetta með hinum verkunum er þetta mjög flott.,"""But it was fun to see it because it's just one scene in a much bigger piece and it's very impressive when you see it along with the other pieces.","Here is the translation from Icelandic to English:

""But it was fun to see this because this is just one part of a much larger work and when you see this with the other works it's really great.""

Note: I've tried to preserve the informal"
Ég gat svolítið slitið mig frá þessu og var bara stolt.,"I was able to detach myself a little from it, and I was just proud.","Here is the translation from Icelandic to English:

""I was quite proud of myself for getting away from this and was just proud.""

However, the sentence seems to be a bit informal and might be a quote from a song or a conversation. If you provide"
"Og þarna var litla baunin í maganum á mér,“ segir Ásrún sem var ófrísk af öðru barni hjónanna þegar senan var tekin upp.","And there was the little bean in my belly,"" says Ásrún, who was pregnant with the couple's second child when the scene was shot.","Here is the translation from Icelandic to English:

""And there was a little bun in my stomach,"" says Ásrún, who was not feeling well from another child of the couple when the scan was taken."
„Þetta var bara fallegt.“,"""It was just beautiful.""","The translation of the Icelandic sentence „Þetta var bara fallegt.“ is:

""This was just beautiful.""

Or, in a more casual tone:

""This was gorgeous.""

Or, in a more poetic tone:

""This was breathtakingly beautiful.""

Note that the"
Anna Marsibil Clausen ræddi við þau Ásrúnu og Atla í Ástarsögum á Rás 1.,Anna Marsibil Clausen talked to Ásrún and Atli for Love Stories on Channel 1.,"Here is the translation:

Anna Marsibil Clausen interviewed Ásrún and Atla on Ástarsögum on Rás 1.

Note: Rás 1 is an Icelandic radio station, so the translation is quite literal. If you'd"
