inputs,labels,predictions
"*I advise this be done with a dry brush, and will not accept any repercussion if you decide to use it with any combination of any cleaning product.","*Radím, abyste to prováděli suchým kartáčkem a nebudu přijímat žádné následky, pokud se rozhodnete použít ho v jakékoliv kombinaci nějakého čisticího prostředku.","Here is the translation of the given text from English to Czech:

* Doporučuji, aby se to udělalo suchou štětinou, a nebudu přijímat žádné následky, pokud se rozhodnete použít ho s jakoukoli"
Water heater temp and bath issue.,Problém s teplotou ohřívače vody a koupelí.,"Here is the translation of ""Water heater temp and bath issue"" to Czech:

""Problém s teplotou varné vody a koupelna.""

However, a more common and idiomatic translation would be:

""Problém s teplotou"
My water heater is set pretty low.,Můj ohřívač vody je nastaven celkem nízko.,"Here is the translation of ""My water heater is set pretty low"" to Czech:

""Můj ohřívač vody je nastavený poměrně nízko.""

Here's a breakdown of the translation:

* ""My"" remains the same in Czech"
It’s a small tank in a closet (I live in an old pre-war apartment).,Je to malá nádržka ve skříni (bydlím ve starém předválečném bytu).,Je to malý tank v šatně (žiju v starém předválečném bytě).
"Question is, it does fill the bathtub up all the way without going cold.","Otázka je, zda naplní celou vanu bez toho, aby vychladl.","Překlad z angličtiny do češtiny:

Otázka je, zda se do vaničky plní úplně bez ochlazení."
"If I only bathe once a week (but shower every 2 days or so) and the heater has enough water for quick showers, is it worth turning up the heat for the once a week bath?","Pokud se koupu pouze jednou týdně (ale sprchuji každé 2 dny nebo podobně) a ohřívač nemá dost vody pro rychlé osprchování, stojí za to otočit teplotou nahoru pro koupel jednou týdně?","If I only bathe once a week (ale sprchovat se každých 2 dní nebo tak) a topení má dost vody na rychlé sprchy, je to vůbec zasloužené, aby se zvýšila"
Or would I save more electricity heating up my stock pot on the stove and adding it to the bath once the water heater is emptied?,"Nebo bych měl šetřit více elektřiny ohřátím mojí konvice na sporáku a přidat ji do koupele, jakmile je ohřívač vody prázdný?","Or bych ušetřil více elektřiny, když bych zahříval svou hrníčku na sporáku a přidával jsem ji do koupele, až bude voda vytápěč vymazána?"
Edit: Thanks everyone for the advice!,Úprava: Děkuji každému za radu!,Edit: Děkuji všem za rady!
I turned up the heat just a little and it did the trick.,Dal jsem teplo nahoru jen trochu a udělal jsem tento trik.,"Here is the translation of the sentence from English to Czech:

Zvedl jsem teplotu o trochu a fungovalo to."
"The comment about boiling being inefficient is probably correct bc even though the water heater is running continuously, that thing has SO MUCH insulation.","Komentář o tom, jak je vaření neúčinné, je možná správný, i když ohřívač vody běží nepřetržitě, má tato věc TOLIK izolace.","The translation from English to Czech is:

Komentář o tom, že vaření je neefektivní, je pravděpodobně správný, protože i když je ohřívač vody v provozu nepřetržitě, tenhle přístroj"
It’s hard to get to so I’m leaving it at that temp and calling it a day.,"Je to těžké zjistit, tak ho nechávám na této teplotě a nazývám to den.","Here's the translation of the given English sentence to Czech:

Je to těžké dosáhnout, tak jsem ho nechám na této teplotě a končím na dnešek.

However, a more natural translation would be:

Je to dost"
The other thing we need you to try is to reset the USB ports in your computer.,"Další věc, kterou musíme zkusit, je resetování portů USB v počítači.","The translation of the English sentence to Czech is:

Další věcí, kterou bychom vám chtěli, abyste se pokusili, je resetovat USB porty v počítači."
You can find instructions to do this in the following link: #URL#,"Návod, jak to udělat, najdete v následujícím odkazu: #URL#",You can find instructions to do this in the následujícím odkazu: #URL#
Please make sure to try the three methods listed in there.,"Vyzkoušejte, prosím, všechny tři zde uvedené metody.","Here is the translation of the English sentence to Czech:

Prosím, zkontrolujte si všechny tři metody uvedené tam."
"If after trying them the issue remains, please make sure to contact us again","Pokud problém přetrvává i po jejich vyzkoušení, kontaktujte nás, prosím, znovu","If after trying them the issue remains, please make sure to contact us again.

Translation to Czech:
Pokud se problém setrvá i po jejich použití, prosím, kontaktujte nás znovu."
Thank you for sending the photo.,Děkujeme za zaslání fotografie.,Děkuji za odeslání fotky.
Let me check this further for you.,"Dovolte mi, abych to pro vás ještě zkontroloval.","The translation of ""Let me check this further for you"" to Czech is:

""Než si to prohlédnu, prosím."""
"Checking on this again, it appears here that there is only one piece for the Shrimp Dumpling.","Když to znovu zkontrolujeme, objeví se zde, že existuje pouze jeden kus pro knedlík s krevetami.","Přikládám si to znovu, zdá se, že zde je pouze jeden kus pro Shrimp Dumpling."
I think it's possible (but I don't know) they were telling them it wasn't safe to drive.,"Myslel jsem, že je možné (ale není) aby mu řekli, že není bezpečné, aby řídil.","Here's the translation of the given English sentence to Czech:

Domnívám se, že to bylo možné (ale nevím), že jim říkali, že není bezpečné jezdit.

Here's a breakdown of the translation:

*"
"When tornadoes get that imminent, the weather guys usually do that ""Take cover now!!""","Když bezprostředně hrozila tornáda, chlapci z předpovědi počasí vetšinou říkají věci jako “Teď se ukryjte“,","When tornadoes get that imminent, the weather guys usually do that ""Take cover now!!"" 

Přeloženo do češtiny:
Když se tornáda stávají tak nebezpečnými, obvykle počasí lidé říkají"
thing because you don't know if it will be in two minutes or ten minutes or what.,"protože nevíte, jestli to bude za dvě minuty nebo deset minut nebo kolik.","Here is the translation of the given text from English to Czech:

věc proto, že nevíte, zda bude za dvě nebo deset minut nebo co."
"I don't know what right they have to actually forbid people to leave, but I could see where they would be telling them to take cover.","Nevím, jaké právo skutečně mají, aby lidem zakázali odcházet, ale mohl jsem vidět, kde jim říkali, aby se ukrývali.","Překlad z angličtiny do češtiny:

Nevím, o co jim jde, aby skutečně zakazovali lidem odcházet, ale mohu si představit, že by jim mohli říkat, aby se schoval"
Can you imagine all those people trying to get out of the parking lot when that touched down?,"Dokážete si představit, jak se všichni ti lidé pokoušeli dostat pryč z parkoviště, když se to dotklo země?","Můžete si představit, jak se snažili všichni lidé dostat z parkoviště, když to přistálo?"
They'd all have been killed.,Byli by všichni zabiti.,"They'd all have been killed. 

Oni by všichni byli zabiti."
"BUT if they were like ""Keep working!""",ALE pokud byli jako „Fungujte dál“,"Preloženo do češtiny: ALE kdyby říkali ""Daleje pracovat!"""
"instead of ""Take Shelter!"",","namísto „Ukryjte se“,","Instead of ""Take Shelter!"""
that's different.,je to rozdíl.,"That's different. 

(in Czech: To je jiné.)"
Does anybody know if they were still working or if they were sheltering in there somewhere?,Ví někdo jestli ještě pracovali nebo jestli se někde ukryli?,"Přeloženo do češtiny: Nechce-li někdo vědět, zda tam ještě pracovali nebo zda se tam nějak ukrývali?"
"Please use the “add to basket” function to combine your order, then checkout and pay as normal.","Pro kombinovanou objednávku použijte funkci „přidat do košíku“, poté jděte k pokladně a zaplaťte jako obvykle.","Here is the translation of the English text to Czech:

Prosím, použijte funkci „Přidat do košíku“ k kombinaci Vaší objednávky, poté si ji zkontrolujte a zaplaťte jako obvykle"
We will then refund any excess shipping when we dispatch.,Při odeslání vám vrátíme přeplatek za dopravu.,"Here is the translation of the given text from English to Czech:

Poté vrátíme jakékoli přebytečné dopravné náklady při odeslání."
"If you would like to know upfront what the shipping will be, please send us a message stating which items and sizes you would like and the country they are to be shipped to.","Pokud chcete předem vědět, jaká bude výše poštovného, pošlete nám prosím zprávu a uveďte, které položky a velikosti si přejete a do jaké země mají být zaslány.","If you would like to know upfront what the shipping will be, please send us a message stating which items and sizes you would like and the country they are to be shipped to.

Přeloženo do češtiny:

Pokud byste chtěli"
