inputs,labels,predictions
"""Of course, they won't come back because the federal government is paying them, in some instances, twice as much money to stay home,"" he said.","„Auðvitað kemur þetta fólk ekki aftur til vinnu því alríkisstjórnin er að greiða þeim, í sumum tilvikum, tvöfalt meira fyrir að vera heima,“ sagði hann.","Að það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það er að gera, það"
"Cruz said Congress should be focusing on passing a recovery bill that would make it easier for Americans to return to work by easing taxes and regulations on small businesses: ""instead of just shoveling trillions out the door, a recovery bill would suspend the payroll tax, which would give it a pay raise to everyone in America who's working.  That actually gets people back to work,"" he said.","Cruz sagði að þingið ætti að einbeita sér að því að samþykkja lög um viðspyrnuaðgerðir sem myndu auðvelda Bandaríkjamönnum að snúa aftur til vinnu með því að létta á sköttum og reglum fyrir lítil fyrirtæki: „í stað þess að bara moka billjónum út um dyrnar myndu lög um viðspyrnuaðgerðir fella niður launaskatt, sem myndi gefa öllu vinnandi fólki í Bandaríkjunum launahækkun. Það væri raunverulegur hvati fyrir fólk að mæta aftur til vinnu,“ sagði hann.","A Cruz sagt, dass sich Kongress auf die Verabschiedung eines Erholungsgesetzes konzentrieren sollte, das es für Amerikaner einfacher macht, wieder zu arbeiten, indem es Steuern und Vorschriften für kleine Unternehmen erleichtert: ""Anstatt nur Billionen aus dem Fenster zu schaufeln, würde ein Erholungsgesetz die Lohnsteuer aussetzen, was allen Amerikanern, die arbeiten, eine Gehaltserhöhung bescheren würde. Das bringt die Menschen wieder zur Arbeit,"" sagte er."
"President Trump demanded last week the next aid package include a payroll tax cut, but Mnuchin said it will not be part of the legislation, as the proposal was ill-received among Republicans.",Trump forseti krafðist þess í síðustu viku að lækkun launaskatts yrði hluti af næsta aðgerðapakka en Mnuchin sagði að hún yrði ekki hluti af lögunum þar sem tillagan hefði ekki hlotið góðan hljómgrunn meðal repúblikana.,"Aðalráðherra Trumpur hann gerti gert fyrri veitingaðarframleiðið við að hætta á betrið af hæstbreytunum, en Mnuchin sagði að það vilja ekki væxa á laghætti, eða það varu fjárlega mjög mögulegur á réttilegtum."
Mr. Trump acknowledged the payroll tax cut would be absent from the next bill but sought to pin the blame on Democrats.,Trump sættist á að lækkun launaskatts yrði ekki hluti af næsta frumvarpi en reyndi að koma sökinni á demókrata.,"Aðalráðherra Trump erkennt að skattalagið fyrir lönu vilja fjaraðar af næsta bilið, men vilt að hætta því að blíðaða demokratar."
"Cruz, who last week objected to the cost of the next package, said Sunday he is not on board with the measure from his fellow Senate Republicans.","Cruz, sem mótmælti í síðustu viku kostnaði næsta pakka, sagði á sunnudaginn að hann væri ekki samþykkur úrræðinu frá félögum hans í Repúblikanaflokknum í öldungadeildinni.","A Cruz, sem einhão com a medida de seus colegas republicanos no Senado, disse no domingo que não concorda com a medida de seus colegas republicanos no Senado. Cruz, que na semana passada se opôs ao custo do próximo pacote, disse que não concorda com a medida de seus colegas republicanos no Senado."
But he also criticized the $3 trillion bill passed by the Democrat-controlled House in May and accused his political opponents of deliberately crafting a measure that damages the president ahead of the November election.,"En hann gagnrýndi einnig 3 billjóna dala frumvarpið sem samþykkt var í maí í fulltrúaþinginu, sem demókratar ráða, og sakaði pólitíska andstæðinga sína um að véla um að samþykkja úrræði sem myndi skemma fyrir forsetanum í aðdraganda kosninganna í nóvember.",Aðalráðherra
"""The only objective Democrats have is to defeat Donald Trump, and they've cynically decided the best way to defeat Donald Trump is shut down every business in America, shut down every school in America,"" he said.","„Eina markmið demókrata er að sigrast á Donald Trump og þeir hafa í biturð sinni ákveðið að besta leiðin til að sigrast á Donald Trump sé að loka öllum fyrirtækjum í Bandaríkjunum, loka öllum skólum í Bandaríkjunum,“ sagði hann.","A possible translation in Icelandic is as follows:
""The enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska enska en"
"""You know, Nancy Pelosi talks about working men and women.  What she's proposing is keeping working men and women from working.""",„Nancy Pelosi talar um vinnandi menn og konur.  Það sem hún leggur til er að halda vinnandi mönnum og konum frá því að vinna.“,"A possible translation in Icelandic is as follows:
""Við vetur, Nancy Pelosi talar om arbeidande menn og kvinner. Hvad hun foreslår er at unngå at arbeidande menn og kvinner arbeider."""
Seattle Protests: Fires and Pepper Spray as Thousands March Through City,Mótmælin í Seattle: Eldar og piparúðar er þúsundir mótmæla í borginni,Translation in Icelandic as requested: Seattle-protest: Brændsels- og peperspray i tusinde menneskers marsj gjennom byen
"SEATTLE - After weeks of escalating confrontations between protesters and federal authorities in Portland, Ore., a crowd of about 2,000 people mobilized in Seattle on Saturday, marching through the streets and clashing with the police.",SEATTLE – Eftir vaxandi átök síðustu vikur milli mótmælenda og alríkisyfirvalda í Portland í Oregon komu um 2000 manns saman í Seattle á laugardaginn og gengu um göturnar og lentu í árekstrum við lögreglu.,"Translation in Icelandic: SEATTIL - Þegar hægt eru hægt við Portland, Oregon, eru hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hægt við hæ"
"Three police officers were injured, including one who was hospitalized with a leg injury caused by an explosive, and 16 protesters were arrested as of early evening, the police said.","Þrír lögreglumenn slösuðust, þar af einn sem færður var á sjúkrahús með meiðsl á fótlegg vegna sprengingar, og 16 mótmælendur höfðu verið handteknir snemma í kvöld, að sögn lögreglunnar.","A Three police officers were injured, including one who was hospitalized with a leg injury caused by an explosive, and 16 protesters were arrested as of early evening, the police said."
"Carrying signs such as ""Feds Go Home"" and shouting chants of ""No justice, no peace,"" the protesters stopped at the site of a future youth detention center and lit buildings there on fire.","Mótmælendurnir báru skilti á borð við „Alríkislögreglumenn farið heim“ og kölluðu „Ekkert réttlæti, enginn friður“ og námu staðar við verðandi fangelsi fyrir ungmenni og kveiktu í byggingum.","Aðallega viðskipti: ""Feds Go Home"" og skjálftið ""No justice, no peace"" eru efniðar sem hægt er að fylga. Hægt er að fylga það að protestaðarðir stóð á stöðunni af enn að vera ungfrúhaldsmiðjan og brennðu byggðir there."
Some smashed windows of nearby businesses.,Sumir brutu glugga nálægra bygginga.,"A possible translation in Icelandic is as follows:
Einur smitir vindurnar um hlutanum við þessu."
"The police confronted the crowd in the Capitol Hill neighborhood, deploying flash grenades and pepper spray before they began taking people into custody.",Í Capitol Hill-hverfinu beitti lögreglan blossasprengjum og piparúða á hópinn og hóf síðan að hneppa fólk í varðhald.,Aðalráðherra
"Bipasha Mukherjee, 52, of Kirkland, Wash., said she has been protesting on the streets since May and said it was worrisome to her to see such aggressive tactics by the police.","Bipasha Mukherjee, 52 ára kona frá Kirkland í Washington, sagðist hafa verið að mótmæla á götunum frá því í maí og að það væri henni áhyggjuefni hve harkalegar aðgerðir lögreglunnar væru.","Að Bipasha Mukherjee, 52, frá Kirkland, Washington, hefir hann ríkist að hann haft hlutit á göngu hvort í mai og hann mætti að hann munni að hann munni seða að polícia einnur ágæstu tæknir."
"""This is not the country I immigrated to,"" said Ms. Mukherjee, who arrived from India more than 30 years ago.","„Þetta er ekki landið sem ég fluttist til,“ sagði Mukherjee, sem kom til landsins frá Indlandi fyrir meira en 30 árum.","A possible translation in Icelandic is as follows:
""Þetta er ekki landið sem ég heimildið,"" sagði Ms. Mukherjee, sem komuðið frá Índi eftir 30 ár."
"""It feels like we are rapidly becoming a fascist state and a police state.""",„Það er eins og að við séum óðfluga að verða að fasísku ríki og lögregluríki.“,"A possible translation in Icelandic is as follows:
""Det kynnes ut som om vi snart blir en fascistisk stat og en politistat."""
Michaud Savage of Seattle said the protests were aimed at both local authorities and the deployment of federal officers who have waged a crackdown against a long-running protest in Portland.,Michaud Savage frá Seattle sagði að mótmælin beindust bæði  að staðbundnum yfirvöldum og því að alríkislögreglumenn hefðu verið sendir til að kveða niður hin langvarandi mótmæli í Portland.,A Michaud Savage fyrir Seattle sagðið að hvannaðið eruðar að rannsóknar og að føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra og føkkun førvalda ríkisráðherra
